"GEOID","wlk_tr_d","wlk_cnt_d","sqmi","e_wlk_den","a_wlk_den"
"42045400402",2132.20394502119,1727.62084827356,0.127681120250934,16699.4457820446,13530.7463223869
"42045400500",1690.84085957758,1680.90602634486,0.465220026384648,3634.49714905347,3613.14202100807
"42045400600",1320.47716772933,1714.56128704308,0.533272534194663,2476.17696966803,3215.16893727214
"42045400700",2645.49398748349,1711.5598623616,0.529810292138175,4993.28538297543,3230.51455919099
"42045400801",499.233526497736,1725.43392945062,0.138912793303855,3593.86284462455,12420.9864938533
"42045400802",862.140233313051,1659.6959891088,0.370441187844365,2327.33362704599,4480.32250076385
"42045400900",598.953447509943,1675.71984115215,0.233206061385263,2568.34425294141,7185.57584309014
"42045401000",1130.97480411893,1683.13409747493,0.385654582769484,2932.61082494369,4364.35653217942
"42045401101",942.189779468649,1710.03054003513,0.168227542492864,5600.68681683688,10164.9855588164
"42045401103",1665.91702443397,1689.27878876084,0.379109824283532,4394.28608209333,4455.90876457332
"42045401104",784.314771553983,1708.29575108592,0.463942939985844,1690.5414523129,3682.12468356139
"42045401200",1265.35125375075,1669.48155293944,0.583654005228508,2167.98178786651,2860.39595031276
"42045401301",1249.51617013716,1631.95359873477,0.214375763576372,5828.6260969609,7612.58442423404
"42045401302",874.979816266113,1626.0591766166,0.31435634063286,2783.40120165736,5172.66225119884
"42045401401",607.556629760228,1554.86101551355,0.197298945076561,3079.37089843267,7880.73658939329
"42045401402",1212.50785143958,1509.51599825652,0.269302546172381,4502.40025084447,5605.27933995199
"42045401501",1298.85872727804,1499.13424818674,0.286568212769,4532.45918215303,5231.33474470589
"42045401502",1333.91649161932,1242.5412760845,0.666760666643151,2000.59265393534,1863.5491537618
"42045401600",496.18928678171,1303.58521669265,0.33899731658972,1463.6967978783,3845.41455904898
"42045401700",1211.22835881113,1755.87923684534,0.205755877275175,5886.72544790181,8533.79869434814
"42045401800",3065.55482685738,1701.84612271923,0.343922708593378,8913.49931324776,4948.33891510007
"42045401900",1371.73731299579,1606.32397885331,0.51163890393771,2681.06530296764,3139.56574938029
"42045402000",743.98078307542,1553.72831461683,0.321538029969444,2313.81893813967,4832.17588527392
"42045402100",3044.67523038224,1777.23530361232,0.967906450897585,3145.62965001294,1836.16433381987
"42045402200",622.849185591628,1594.95914703167,0.346994006706772,1794.98542785486,4596.50344445142
"42045402300",861.507745170415,1552.07437952509,0.29398592635491,2930.43873171797,5279.41727949036
"42045402400",1961.1298788504,1306.63565177037,0.191901950912294,10219.4369026853,6808.87112173002
"42045402500",2421.00598080485,1280.30359265062,0.258492762309885,9365.85596892848,4952.95721709906
"42045402600",2222.57842322049,1398.77335227545,0.386122057910008,5756.15502323491,3622.61964480013
"42045402700",1038.47612743014,1476.18814387757,0.261780897913448,3966.96678675726,5639.02162321116
"42045402800",1616.46687755938,1297.1293293335,0.75813068632692,2132.17444790559,1710.95742822122
"42045402900",2791.86940135748,1525.23145461914,0.864158812030719,3230.7364832591,1764.9897604295
"42045403001",1525.10454234394,1193.26409405181,0.192302864958629,7930.7426993979,6205.12905155379
"42045403002",784.520426863836,801.772017360184,0.375440439963075,2089.60022245071,2135.55049487753
"42045403101",3184.70178105615,414.42324550387,0.33186130442667,9596.48424982269,1248.78447705687
"42045403103",1639.27946722959,895.508163227234,0.374279984765526,4379.8213475309,2392.61568792742
"42045403104",1301.54867127656,1024.74871409022,0.16598869611271,7841.18859752219,6173.60542066307
"42045403200",1481.54546838926,884.396117059375,0.591450803069072,2504.93440993136,1495.29954557538
"42045403300",2811.80243958271,1349.93692483849,0.627657252656316,4479.83740757054,2150.75492097861
"42045403401",1797.84041716795,1260.3985053279,0.365135833107663,4923.75782970017,3451.86199502985
"42045403402",822.305269690167,NA,1.05395790768868,780.20693586661,NA
"42045403501",3221.84906808674,1253.04634237015,0.563889544650589,5713.61731858876,2222.14856483391
"42045403502",1270.6381902152,1225.41591554937,0.409708169360876,3101.32500456931,2990.94820945592
"42045403601",2948.0634524788,1452.37793932794,0.43430444734057,6788.01119935805,3344.14705679729
"42045403602",791.546717266387,NA,0.381260730733637,2076.12967572942,NA
"42045403701",706.613722764405,NA,3.60345553361492,196.093365430138,NA
"42045403702",460.806141876786,NA,1.12498568881296,409.610670125954,NA
"42045403800",3013.17880598828,NA,0.739919744038631,4072.30490909966,NA
"42045403901",1644.61490959169,NA,0.472669773681507,3479.41628842097,NA
"42045403902",791.66230895448,NA,0.609634595961026,1298.58494612909,NA
"42045404003",383.910993449603,1372.78958243739,0.238146189354272,1612.08119470888,5764.48267410734
"42045404004",1115.1079485934,1460.43619507779,0.905470567350013,1231.52313151042,1612.90300064856
"42045404101",2112.88197113171,1628.46420709905,1.08464227653568,1947.99890880172,1501.38367490185
"42045404102",1802.13955834481,NA,0.908882306851657,1982.80849430041,NA
"42045404103",943.444079394192,NA,1.10692651014574,852.309589432437,NA
"42045404300",1222.28598324411,NA,1.52064667373628,803.793546755285,NA
"42045404400",846.494261215449,NA,0.217955796045511,3883.78871575728,NA
"42045404500",2320.69091854612,NA,0.461088774724417,5033.0674823588,NA
"42045404600",1179.58543685462,NA,0.204805112553528,5759.55073653899,NA
"42045404700",11429.3759196727,NA,0.328176287582735,34826.9401298267,NA
"42045404800",817.094869719283,NA,0.243772517848953,3351.87443165999,NA
"42045404900",797.979732352777,NA,0.146235286112764,5456.82067279881,NA
"42045405000",752.262088299199,NA,0.476974191461633,1577.15470095767,NA
"42045405100",2310.50089545654,NA,0.373891684581963,6179.59957585,NA
"42045405200",1123.74605989466,NA,0.288591226392861,3893.90236820608,NA
"42045405300",1026.76445577928,NA,0.273396685926812,3755.58486489534,NA
"42045405400",942.206160888095,NA,0.267029269380865,3528.47522323188,NA
"42045406100",773.640530467403,NA,0.206839500877681,3740.29393411132,NA
"42045406201",719.51870266754,NA,0.638202879159186,1127.41375221542,NA
"42045406202",1002.71037085168,NA,1.06397551263152,942.418654327564,NA
"42045406300",1704.02492542247,NA,0.646381799472531,2636.25140251939,NA
"42045406401",1031.36021773541,NA,0.206428596565211,4996.20805884617,NA
"42045406402",254.178128608709,NA,1.22642183267061,207.251796924734,NA
"42045406500",528.358511743255,NA,1.37454289808072,384.388521071991,NA
"42045406600",1369.31360947308,NA,1.63090259729007,839.604775753225,NA
"42045406700",1258.01535835999,NA,1.11148889385109,1131.82899561075,NA
"42045406801",1682.41964283952,NA,2.35613131267598,714.060219728886,NA
"42045406802",1453.37965037125,NA,1.94753158157821,746.267564602719,NA
"42045406803",1484.25320218947,NA,2.38904505775996,621.274679340352,NA
"42045406902",1775.2615276316,NA,1.86869160651822,950.002408872214,NA
"42045406903",2005.54904607555,NA,1.32366668423944,1515.1465772729,NA
"42045406904",2970.94590589179,NA,2.64275871217651,1124.1835632603,NA
"42045407000",693.5260557402,1700.96853198532,2.21031136350043,313.768488545376,769.56059678919
"42045407101",881.666818969235,1713.44897528708,2.83318174122807,311.193174140346,604.779054711956
"42045407102",1545.87608216894,1709.37324684366,1.61538645939367,956.969815600153,1058.18223057612
"42045407201",1198.00214767115,1683.26784944023,6.535326114516,183.311762363349,257.564476499715
"42045407202",2015.29937036456,1704.30907975651,2.47506296431183,814.241657454115,688.592211321938
"42045407401",1408.71970834983,1688.03184474706,1.76996499511091,795.902581260682,953.709169056918
"42045407404",1363.40285583578,1692.12452778569,1.35267078575754,1007.93398526178,1250.95074544546
"42045407501",1721.0325054806,1693.87668765253,0.345885436062998,4975.72989793979,4897.21887955992
"42045407502",2964.72612361792,1697.07667688874,0.419838023041528,7061.59509360272,4042.21767384055
"42045407600",9735.9699394321,1656.36822601945,1.47128395038761,6617.32899136648,1125.79779422122
"42045407700",784.315517202217,1548.65170033507,0.346130831530692,2265.95103861087,4474.18016328242
"42045407801",1057.33597867017,1656.66944841181,1.71148464678252,617.788760569891,967.972135494315
"42045407802",2663.77254389271,1657.51349752714,1.82692396935422,1458.06425914609,907.270102823727
"42045407803",1796.45959083406,1560.15003480827,0.96422595039144,1863.11060193388,1618.03365090403
"42045407804",1126.10618053155,1592.94699471859,0.818148024312708,1376.40884909249,1947.01563455679
"42045407805",827.407434457829,1476.99211738116,0.400101415444296,2067.9942697504,3691.54434442832
"42045407806",331.268869422492,1605.5010557439,0.53587211976474,618.186423969822,2996.05259637085
"42045407901",1301.74441926908,1672.31065282818,3.68594981440594,353.16390206438,453.698703734984
"42045407902",871.249914446291,1696.50726711999,1.19174782357496,731.069020820819,1423.54551320335
"42045407903",1254.1271969939,1688.06872986464,0.930743277293703,1347.44695727537,1813.67813343008
"42045408001",2493.4718278369,1662.75559218848,2.61297901451846,954.26400823828,636.344793796557
"42045408002",782.36342061213,1681.81341543337,3.66213547223409,213.635848958599,459.243910604809
"42045408101",2384.77470280086,1675.14337560979,1.71664183165667,1389.20924494738,975.825792380447
"42045408102",1053.70599259749,1691.9118790569,1.00705559770505,1046.32355452743,1680.05806522752
"42045408103",1006.10874711063,1694.45488122856,1.50767153992821,667.32621825476,1123.88861655453
"42045408300",9090.37501049448,1708.72814558404,1.52399318271242,5964.83968144486,1121.21770948006
"42045408400",885.282234153527,1689.01642704721,1.71700229809172,515.597582564351,983.700737572907
"42045408500",1829.44653426241,1713.09331803147,0.724607316990261,2524.74201041915,2364.16784355284
"42045408600",1701.43164948383,1719.6320431157,0.621038179204278,2739.65708785221,2768.96348839458
"42045408700",2657.82565367537,1727.47197823109,0.822651420622204,3230.8041863772,2099.88329798851
"42045408800",2383.69503129565,1729.65217949438,0.627332358408397,3799.73230990877,2757.15441155095
"42045408900",1047.34660040949,1717.02799276959,0.575899698974719,1818.62675440548,2981.47055090745
"42045409000",1446.53408703781,1725.39227622585,0.477336561093942,3030.42801440286,3614.62418104253
"42045409100",2557.22809833967,1729.79527696561,0.536340944358214,4767.91512048301,3225.17848984191
"42045409200",1575.31287917042,1724.16976736295,0.469572034273787,3354.78428055602,3671.78971811951
"42045409300",1824.67994602249,1715.88009554602,0.628534349979218,2903.07116243181,2729.97028022853
"42045409400",904.363665109812,1710.27190359152,0.464513273045472,1946.90597144957,3681.85798519496
"42045409500",1899.06153870976,1699.38834685655,0.75653907529032,2510.19623537753,2246.26645517869
"42045409601",1667.32382358336,1643.41157036741,2.2713087551409,734.080657158357,723.552694739411
"42045409602",8024.97562447338,1641.8799076118,0.404699273430709,19829.4787051239,4057.03695411482
"42045409701",10101.9609199037,1555.34419827511,6.28066653453476,1608.42179159763,247.639990074766
"42045409702",10830.5189461731,1594.18259353998,0.291801095135018,37116.1010933212,5463.2508928808
"42045409802",13056.4850904019,1407.42725019619,2.28576911905812,5712.07519672064,615.73465074029
"42045409803",5121.00788621647,1361.97688058499,2.25470753068296,2271.2515111285,604.059223669
"42045409902",1612.69502464509,1615.24080480844,3.10769919191117,518.935368275884,519.754553147438
"42045409903",1832.85903615606,1605.95670458144,1.40544128326198,1304.11640670043,1142.67079223265
"42045409904",992.253220634758,1490.63889706563,5.55868054893429,178.505170768447,268.164159451727
"42045410000",1429.56156595032,1622.29106431825,9.72382682336358,147.016353943645,166.836688249152
"42045410100",4577.90705439097,1665.26833481813,9.2680403875649,493.945522780978,179.678579848708
"42045410200",1384.26385652615,1682.33246017958,8.79025077274703,157.477174691975,191.386173577143
"42045410301",3818.65938214261,1689.94301712686,6.95291173903569,549.217295640836,243.055439297326
"42045410302",2927.92232589598,NA,6.72105487577851,435.634343121895,NA
"42045410400",2718.49786401533,NA,5.51940811224947,492.534309608679,NA
"42045410500",3822.22216485955,1704.61554045786,0.321088898417107,11903.9374568919,5308.85853999067
"42045410601",1889.75616917372,1546.67867810387,0.486581073547911,3883.7436799474,3178.66592472708
"42045410602",1489.89264285656,1586.55684312456,0.7127292569716,2090.40477612375,2226.03018973273
"42045410700",2236.20248870321,NA,2.72493397356358,820.644650622038,NA
"42045410800",3662.87308433641,1706.48280141847,2.32244445604305,1577.16283582392,734.778735817841
"42045980000",NA,NA,4.01790815913936,NA,NA
"42091200103",1801.56708414242,1644.68442324509,2.0400201341516,883.112403638921,806.209897496466
"42091200104",1730.94469152307,1589.85537173207,2.22616796808351,777.544514313186,714.166852872636
"42091200105",1231.95837177915,1537.55372630487,1.52632398870909,807.140804241106,1007.35737476371
"42091200106",666.039953735061,1619.63273225431,1.48170584786684,449.508891858621,1093.08654925405
"42091200200",1950.4550845666,1632.41596268441,1.93243691755464,1009.32406478487,844.744761319358
"42091200301",1590.54820470667,1684.7095623064,1.59136459110152,999.486989719755,1058.65718750237
"42091200305",287.949498175993,1676.77784353575,0.472379425553035,609.572480509451,3549.64198868881
"42091200306",1083.90879686709,1671.60983300448,1.65121996504831,656.429076567866,1012.34836568584
"42091200307",2027.90687129836,1681.13040882708,0.717269059777777,2827.26104472796,2343.79328915697
"42091200308",1580.52584610909,1684.52836790394,0.682132107398389,2317.0377540754,2469.50458662418
"42091200309",756.677008836469,1672.18047398589,0.364917541536897,2073.55613996967,4582.35158261586
"42091200310",773.234523917062,1664.36227725606,2.49464674029867,309.957522813224,667.173532175861
"42091200401",821.242541614536,1681.30570088483,0.751544110152391,1092.7403069502,2237.13509050574
"42091200402",1446.16217171127,1680.68954247493,0.663023806242958,2181.16175934314,2534.88566571779
"42091200501",2105.57571220092,1680.85522568888,3.0476201292825,690.891785354048,551.530425179533
"42091200502",2382.56587946056,1684.12236799714,1.29713999745068,1836.78391240969,1298.3350843448
"42091200505",3043.54125758583,1664.04277276928,7.01554595234916,433.82814085434,237.193624569171
"42091200506",1331.2076479158,1676.38444743889,3.12584437060713,425.871377485514,536.298116183335
"42091200507",1851.52325053091,1685.11471509635,2.83338194784665,653.467582066743,594.736165513097
"42091200602",3538.68770717318,1627.01360657474,3.24569126016584,1090.2724330571,501.284156796728
"42091200603",1320.05842489201,1630.42253497162,1.58289646773625,833.951210201301,1030.02474779878
"42091200605",2592.13416177373,1648.7520033457,3.66130405795598,707.981123867888,450.318241054843
"42091200606",1481.52556967085,1638.01026366806,0.7570510948058,1956.96906039201,2163.67200959962
"42091200607",2257.40694088802,1643.72475530671,1.36613331667975,1652.4060377756,1203.19498488012
"42091200703",1792.05047490314,1618.43438918099,2.55564382632708,701.212921942507,633.278539250508
"42091200704",1022.63844105257,1603.65350274898,1.54432291061924,662.192106340323,1038.41851449704
"42091200707",1935.52189042522,1603.1170190475,3.01123926724263,642.765890934189,532.377827456887
"42091200708",2048.5446981234,1582.05319312056,2.82494537387437,725.162587945497,560.029658538423
"42091200800",1260.51624010862,1595.22226879732,0.645170634847768,1953.77187370911,2472.55870406086
"42091200901",2275.28911400386,1604.09046846789,0.809080008584106,2812.19297209633,1982.61043586413
"42091200902",305.589025953666,1600.22616059557,0.136555114129199,2237.8438764625,11718.5370229456
"42091200903",2053.10177010865,1598.66307574801,0.825896634033875,2485.9064506424,1935.66968294781
"42091200906",1072.01765672847,1613.85300744579,0.459329835692578,2333.87333769007,3513.49483974281
"42091200907",976.024701523977,1588.0712382181,0.369686275880009,2640.14318411098,4295.72678736266
"42091200908",1038.17433166752,1593.96217242393,0.384098772152565,2702.88375526271,4149.87572985733
"42091201003",1989.04520511344,1607.13815374398,2.66579294938036,746.136419025258,602.874335802239
"42091201004",1214.87932092005,1578.18353915234,1.30551758338016,930.572928611628,1208.85659392363
"42091201005",990.193001696206,1556.96202800409,2.10501396704979,470.39735469498,739.64451180635
"42091201006",1283.30331525405,1581.84350384064,2.04064389953548,628.871757363534,775.168810295969
"42091201100",1795.55949025336,1600.14098791386,0.593857789033248,3023.55130034816,2694.48514015243
"42091201201",2972.94299733338,1625.1339674417,5.26810872200049,564.3283299978,308.485274925112
"42091201203",591.216548185662,1653.9152583902,3.00254838006441,196.904919871093,550.837171974137
"42091201204",520.178993712983,1641.41457856455,1.03273836709105,503.689037116135,1589.38084501302
"42091201301",1579.59835574607,1660.56971066149,0.453908832021946,3479.99035116748,3658.37717513547
"42091201302",2992.40475357959,1660.683784568,0.399226031098217,7495.51512296903,4159.7582702703
"42091201404",1353.28319952453,1687.11226768364,3.37343958850982,401.158273037975,500.11634221347
"42091201406",1248.76311483468,1696.26710336357,2.30509993398521,541.739252352386,735.875732914952
"42091201407",1333.88102697687,1703.10966249168,0.960280895731084,1389.05296659198,1773.55362380198
"42091201408",1609.14912328659,1690.11300736834,2.36072360336656,681.633852006997,715.930066932917
"42091201409",2195.96954124466,1675.978678472,2.33676183043494,939.74897768504,717.222721050714
"42091201410",1126.21697178119,1669.74531640468,0.970999496816002,1159.85330113369,1719.61501718583
"42091201411",1013.24791485493,1674.23743191205,0.94583048775818,1071.27855146279,1770.12419622923
"42091201501",1257.07665965701,1525.86200441775,1.77488228431151,708.259173449713,859.697579893109
"42091201502",1043.98075404222,1625.02126008607,1.43881096237932,725.585765843639,1129.41957114285
"42091201603",1873.56989273225,1686.90819961356,0.937873861895884,1997.67790622172,1798.6514691896
"42091201604",1492.67262061323,1690.95567646055,0.406140319013552,3675.2633282967,4163.47650626661
"42091201605",692.207308076163,1695.02187409673,0.471202163336418,1469.02404516754,3597.22854855944
"42091201606",1039.8381300683,1688.45041689595,0.308902477327018,3366.23435029135,5465.96593043338
"42091201607",1326.70829614689,1683.11338476948,0.645712461392658,2054.64254675444,2606.598889449
"42091201608",1933.05385100079,1664.55080286496,1.93942676024816,996.714024278725,858.26948301568
"42091201703",577.726361137954,1700.15665854921,0.85848408693435,672.961060001726,1980.41720798865
"42091201704",1982.67611900188,1707.41056608135,0.532227173437785,3725.24406485165,3208.04846369037
"42091201705",2469.11024443015,1705.84300785789,0.726734697736098,3397.54005433048,2347.27062457852
"42091201706",2123.71441698037,1697.42772877595,0.974608234232168,2179.04419682387,1741.65133143293
"42091201800",1350.55734041029,1683.56587600144,0.927650896634129,1455.88965128005,1814.870100498
"42091201901",1931.66997862152,1605.94408980736,1.94301276414844,994.162269164563,826.52266595438
"42091201902",1947.16811749551,1652.85826608124,1.64111433705252,1186.49144275509,1007.15606997244
"42091202000",1237.63100579731,1580.63423895161,0.34674576764901,3569.27501722269,4558.48170741506
"42091202100",2599.12388206298,1692.75422396745,0.571632931855887,4546.84070356926,2961.26085400937
"42091202201",1942.47637496964,1638.59370711088,1.22659650129712,1583.63110681914,1335.88650006589
"42091202202",874.714911161611,1651.7207930378,0.813928008063672,1074.68339029462,2029.32050092149
"42091202301",1420.58174334024,1685.41894043532,1.08367378545851,1310.89425840376,1555.28256109121
"42091202302",925.734659690259,1705.67604684,0.668693446325616,1384.39319957007,2550.75932957392
"42091202401",2460.93510028977,1718.08540833322,0.274378860634596,8969.11334422047,6261.72659351215
"42091202402",2546.3001141862,1694.34033635909,1.04832868319023,2428.91390364078,1616.23006555819
"42091202500",5191.48138483384,1717.96636698852,2.05296745291236,2528.76945392833,836.821043875486
"42091202602",948.927992520217,1708.75384362746,0.628648780065559,1509.47241545789,2718.13753213561
"42091202603",4429.07135563976,1712.86089571787,0.577410057967522,7670.58227428536,2966.45489991485
"42091202604",890.422174572635,1712.57484970263,0.651537446772194,1366.6477329644,2628.51330830938
"42091203000",1852.07319867637,1659.60096391831,6.45707466222211,286.82852461226,257.020562829792
"42091203103",1032.70185993601,1640.74215602287,2.85274793174914,362.002491858022,575.144455548465
"42091203104",1678.88365810858,1669.57533731908,1.63937959457191,1024.0969594031,1018.41900609667
"42091203105",2846.96694401664,1656.61359240562,3.02519694733074,941.084826403993,547.605204304903
"42091203106",679.598651259462,1578.60639373225,0.743614127269085,913.913044868151,2122.88381277755
"42091203203",1553.76270032707,1490.16836855195,1.9692680640467,789.005178469306,756.711793461863
"42091203204",3214.0144447261,1557.85423251004,3.18147726686415,1010.2270659611,489.663795097788
"42091203205",907.66001428702,1628.9398296669,2.2711028454759,399.656059651858,717.246175316014
"42091203207",1361.86651473987,1570.32191580135,3.22856682276223,421.817663843399,486.383588138916
"42091203208",849.641002615734,1597.6759985937,2.19125271666683,387.742133142974,729.115353259648
"42091203302",1580.88044934633,1393.64263767149,2.93156713868279,539.261212368703,475.39168360909
"42091203303",818.200487169422,1400.39494088578,1.54225342365683,530.522723839633,908.018694855807
"42091203304",1792.11278433142,1324.00983791046,1.17316702177617,1527.58537451741,1128.57744322366
"42091203401",835.798845657194,1245.29970101676,1.35600677882085,616.36774882791,918.358020377779
"42091203402",1298.86722793663,1310.4970064017,2.74980645931218,472.348598767029,476.577906770027
"42091203403",591.455766158016,1166.01350052425,1.60450322217502,368.62236110455,726.71309375349
"42091203500",3846.96816694375,1062.1483262087,0.672740315592866,5718.35532638405,1578.83852296359
"42091203601",2416.93362650595,928.967537599845,0.172993229959262,13971.2613440139,5369.96469641388
"42091203602",1558.37520754753,1130.70446457484,0.424579947446263,3670.39285986244,2663.11320488812
"42091203700",1093.96305325916,1236.01789466695,1.58389537623992,690.678860276847,780.365870882954
"42091203801",2477.64252736789,1007.97032009518,0.320778602047857,7723.83978092858,3142.26171465391
"42091203803",4079.07828754148,938.36870700913,0.29210540038423,13964.4055952952,3212.43190223398
"42091203804",1124.64926964597,936.256444949155,0.260874971504174,4311.06619067891,3588.90866207215
"42091203901",1532.74125359796,709.550216264744,0.174360290178218,8790.655555983,4069.44847097636
"42091203902",1464.38211848439,756.37055721125,0.625884804638863,2339.69910697758,1208.48205868758
"42091204002",1172.89506594834,1345.94577585119,2.90759592989089,403.389980667757,462.906747809931
"42091204007",484.523003584082,1534.35056932568,0.640051889151091,757.00581749194,2397.22840496684
"42091204008",1592.10461303928,1423.55685055663,1.24406094544723,1279.76416176857,1144.28224418288
"42091204009",745.826876828117,1563.4295958924,1.49428641575782,499.119090532503,1046.27170494588
"42091204010",955.132949725742,1492.93853923643,1.02154020988467,934.99300417511,1461.4584181713
"42091204101",1762.59368844751,1514.59080513456,0.474920942132248,3711.34126141924,3189.14301469738
"42091204102",1992.82261478969,1503.05259185227,0.555898983371794,3584.86465059221,2703.82324273294
