"GEOID","wlk_tr_d","wlk_cnt_d","sqmi","e_wlk_den","a_wlk_den"
"42091204200",360.273163988328,1418.04195235883,0.910725891987884,395.589020975283,1557.04582996273
"42091204300",1427.3188885953,1458.85194346794,0.778374329302638,1833.71783326163,1874.22926032897
"42091204400",1999.51115819264,1595.74757250586,0.959026798111363,2084.93773284577,1663.92386078096
"42091204500",5087.35535048535,1575.77820938573,1.05923515683228,4802.85734255596,1487.6566352822
"42091204600",2549.64556615107,1708.88947358289,1.87878638283597,1357.07049478529,909.570927911116
"42091204701",915.915279363753,1728.82406125293,1.25814687898766,727.987562231784,1374.10352489527
"42091204702",1171.79918507925,1696.75949973861,1.05008220008304,1115.9118638394,1615.83493140292
"42091204800",1955.96034651322,1668.24103745973,6.15665685060623,317.698451282147,270.965408327973
"42091204900",4664.84538863603,1564.38601716415,3.96653636651749,1176.05007432004,394.39598496298
"42091205000",8754.27336530477,1673.04033481279,0.51036025894333,17153.125095261,3278.15558812654
"42091205100",3414.06071893221,1689.46121607262,0.723518420411136,4718.69218891785,2335.06316965999
"42091205200",2869.71479040929,1712.98749712153,1.26610295151362,2266.57301997327,1352.9606696467
"42091205300",2676.66351164632,1723.72740475488,0.258438056876904,10357.0795415833,6669.7893707501
"42091205400",3948.20474008181,1717.27329797899,1.83102408674208,2156.28225137487,937.875864339132
"42091205501",3517.41162237877,1730.76222237503,0.376231960166926,9349.05057193486,4600.25305029143
"42091205502",1239.73514021055,1722.7696241103,0.817610133171521,1516.29131038482,2107.07958991122
"42091205503",2636.89110724311,1679.27608904608,0.922768063119773,2857.58817695542,1819.82467335143
"42091205600",3715.50111458822,1708.55963210684,0.499565566854554,7437.46439127574,3420.09086587882
"42091205700",1612.0406637555,839.752635357948,0.711120937076517,2266.90085990541,1180.88582627063
"42091205801",1305.49932747017,1277.89445626298,4.94371642338781,264.072453932449,258.488624108272
"42091205805",1423.08903901735,1108.90753847696,1.02822352781348,1384.02691683544,1078.46932936369
"42091205806",541.612755456436,964.477219822068,0.789877146814916,685.692398672913,1221.04712576026
"42091205807",811.323730516712,1104.93288309862,0.634792371595772,1278.09306919862,1740.62092195749
"42091205808",1238.32885904406,1233.73524273348,1.95585309907503,633.140014262675,630.791363276178
"42091205809",1008.68771251725,1050.43345257186,0.886365596756205,1138.00413306733,1185.1017869106
"42091205903",1332.03156419436,1259.64677859754,1.66101483224289,801.938392323503,758.35974137366
"42091205904",833.536727599354,1225.10497095518,1.4461363055628,576.388770818503,847.157329667064
"42091205905",1494.93609153704,891.174250440763,1.25111987914774,1194.87837772619,712.301247301599
"42091205906",778.037470373902,1068.2311897982,2.65357288460117,293.20373104839,402.563349963818
"42091206004",1760.69349137845,1309.14532161064,2.25959839494571,779.20638256638,579.370796394148
"42091206005",1241.51020321298,1336.76207891003,1.72466083761939,719.857595263008,775.086932892389
"42091206006",423.924344125441,1321.93523746988,1.79419218762637,236.275883402587,736.785750482358
"42091206007",2155.39261530228,1314.68980569269,4.28080946098365,503.501180079856,307.112432280646
"42091206102",3422.69842372014,1304.79300369716,7.02115930037189,487.483373798234,185.837259614385
"42091206104",1733.88314277063,1102.92395283072,3.49659050880352,495.878238645663,315.428400910499
"42091206105",2841.6523031549,1229.26539425434,5.4412737063247,522.240279854308,225.915008249906
"42091206106",1461.40089574076,1273.33207092355,2.18986345499191,667.347953777399,581.466423406866
"42091206201",1079.62553522059,1305.62810976393,0.478824115441267,2254.74344420946,2726.73841533797
"42091206202",955.914984735796,1316.76891048579,0.3503306527841,2728.60789411112,3758.64601062265
"42091206300",10910.9477875792,567.033889147657,1.60545221517895,6796.1834581062,353.19262933307
"42091206400",1178.16747096048,967.653482121738,2.06590163337612,570.292143597903,468.392815267001
"42091206501",1864.53395149397,1141.07296575062,2.12113101271508,879.02818841319,537.954967849923
"42091206502",3216.10996792271,1330.61451998141,2.81733749375261,1141.54231612449,472.295038465224
"42091206600",401.559372166033,1388.23545943523,0.407087223635309,986.420965463098,3410.16710629781
"42091206702",5.1419553245713,1303.02158665825,2.58942291629384,1.9857533862915,503.209258888935
"42091206703",1355.84494283595,1377.24990518912,2.99917697619102,452.072336377391,459.209281787112
"42091206704",2960.23554028455,1247.35573845584,8.36518333595271,353.875751600297,149.112779524488
"42091206801",2851.59114845717,1486.48403041165,11.7827802841046,242.01343653196,126.157324041506
"42091206802",1240.10006879047,1373.93201411123,4.43089778352676,279.875575871086,310.079826083835
"42091206901",1497.83720079493,1568.687924911,1.57699280134887,949.805984855331,994.733725841509
"42091206904",1156.4097894527,1554.77100947558,3.02585605282394,382.176074890761,513.828477737583
"42091206905",1854.75567279356,1500.92732907936,3.22772088751786,574.633228035984,465.01149925438
"42091206906",875.233745389911,1534.79977715461,1.84521664775845,474.325736467387,831.772127689759
"42091207001",2197.26990398304,1477.46513166597,10.6374277122947,206.560266580561,138.89308314249
"42091207003",1539.06321495831,1504.6489358897,2.20197090707999,698.948024249443,683.319171498498
"42091207004",1067.47214257366,1512.81799840992,1.64177931134909,650.192224493616,921.450275291141
"42091207101",2793.22438483843,1550.73137831079,9.13305205382509,305.836906258361,169.793336244187
"42091207103",989.700802233832,1573.72766771525,2.72500702455042,363.192018705755,577.513251722676
"42091207104",628.770259815624,1583.32062695109,1.97842076082349,317.814224489794,800.29519417905
"42091207201",581.044057222995,1586.09767625987,0.372506132915277,1559.8241367885,4257.9102358581
"42091207202",1823.76831218301,1590.47088100249,0.74534060151091,2446.89247907062,2133.88466665895
"42091207300",993.44380895008,1587.92924930359,0.487047162106409,2039.7281541557,3260.31927264707
"42091207400",1218.17079234193,1548.74349109972,9.84306530814389,123.75929186755,157.343616303991
"42091207500",1282.85247958083,1479.26610439986,9.07114339932043,141.421254533021,163.073830859148
"42091207600",805.095731047515,1518.0148560199,12.7228172553856,63.279674217337,119.314364542753
"42091207800",2263.33821192763,1497.9185216391,21.1445967456691,107.04097312195,70.8416688980324
"42091207900",936.581908232812,NA,0.678060147203265,1381.26670929688,NA
"42091208000",2160.80530580083,NA,0.80275809522047,2691.72658446675,NA
"42091208100",1372.55249131918,NA,0.531464007683412,2582.58785444751,NA
"42091208201",596.452813231189,1412.83831356991,9.56877180687749,62.3332675571271,147.650956892341
"42091208203",2311.53816229522,1320.54986926036,2.99860118176888,770.872157440969,440.388630968711
"42091208204",1212.62714849008,1217.62058041852,2.70891206948798,447.6435991218,449.48693393679
"42091208301",1032.26442396828,1423.24695837113,12.9260467158569,79.859252148761,110.106901952101
"42091208302",3278.95777899738,1266.45996685327,8.75295732123021,374.611420878781,144.689379871816
"42091208400",1135.88374570543,1430.58042941522,10.0724728256721,112.771090611469,142.028720670166
"42091208500",2032.91667357239,1419.77275343268,8.12008342700243,250.356624023363,174.847064835736
"42091208601",1785.86594880125,1316.85459293855,11.0486618882399,161.636401481532,119.186794406316
"42091208603",1855.81420657656,1240.16785832027,6.81084020835849,272.479481209829,182.087351983137
"42091208604",1528.1579904692,1288.64456934561,4.82542544740865,316.688757732202,267.053047112692
"42091208702",1489.83679767649,919.118929448062,2.75161525366034,541.440812153747,334.028868398445
"42091208703",1083.79806680613,1140.16969257521,2.63298641360713,411.623114044614,433.032881097628
"42091208704",1408.56964914157,935.651791638919,2.6435866246565,532.825229180678,353.932715089484
"42091208801",749.392835149796,166.037798564105,0.262249832686601,2857.55314873871,633.128329818715
"42091208802",2483.58559882625,470.832263500022,0.832829711431421,2982.10494262699,565.340377555434
"42091208901",1196.49398195864,480.673358352731,0.647954233113729,1846.57174968811,741.832268064469
"42091208903",1936.45306939567,494.653847129932,0.818502473696447,2365.84876848379,604.340075963388
"42091208904",2451.98835842883,203.90150132418,0.19644576176184,12481.7574909124,1037.95317086748
"42091208905",460.050073210001,631.507444626254,0.469509770677202,979.851968887556,1345.03578853193
"42091208906",1573.51293941931,396.632285342701,0.471022182724659,3340.63446930932,842.067104033945
"42091209000",911.448321026191,NA,1.26820973806535,718.688946842975,NA
"42091209100",1518.77217641287,976.845502495524,5.04259705416007,301.188486825434,193.718731043489
"42091209201",402.44541350777,NA,1.96346875785475,204.966548053188,NA
"42091209202",944.197944958544,NA,0.380073558398933,2484.25054596272,NA
"42091210100",2025.63252928438,1699.9399010416,1.07272648873074,1888.30289040511,1584.69089642131
"42091210200",962.918846667092,1706.82460455401,0.975030529586656,987.57815006603,1750.53452457287
"42091210300",1171.05770792512,1691.98426977334,1.94261952443036,602.824018392646,870.980780587738
"42091210400",1617.58008193265,1691.81304021772,1.49678935642386,1080.69988271255,1130.29467570495
"42091210500",1676.68640247166,1680.76672624151,1.30447941124104,1285.32990863881,1288.45784131041
"42091210600",1656.02030536561,1434.18065911067,1.17070842572274,1414.54547432958,1225.053674851
"42091210700",2077.66800196646,1077.34307437876,5.37892423498602,386.260878792961,200.289691267898
"42101000100",8485.40063955878,2406.07131071888,0.268001704430244,31661.7413221243,8977.82092779614
"42101000200",9956.1956607642,2751.45123853785,0.147212047215596,67631.6636381198,18690.3945062885
"42101000300",16943.5810052286,2937.18588236754,0.219468215185336,77202.8924139204,13383.1948279488
"42101000401",11478.8668093607,3436.21158185796,0.0899683302634658,127587.860925569,38193.5684678738
"42101000402",11816.8446000973,4769.68767921208,0.119622087886341,98784.8047872658,39872.9679734733
"42101000500",8993.01150224772,4463.80389878529,0.162391254768108,55378.6687287414,27487.9574344044
"42101000600",6862.31485722888,4994.48456973102,0.0652210012182162,105216.337208148,76577.8579973113
"42101000700",16316.0754522741,3885.55992233682,0.0980644446913877,166381.153777206,39622.5149141956
"42101000801",10391.9531007029,2827.23643913329,0.0432779190647075,240121.367322796,65327.4579793477
"42101000803",18751.5758428792,3812.90817316962,0.0589243259596192,318231.486529513,64708.5581561443
"42101000804",22930.4002446349,4815.55960960871,0.0560360885532494,409207.723748328,85936.7549366446
"42101000901",12421.1816227741,4226.16416855098,0.0407072619085111,305134.29399134,103818.433626148
"42101000902",11275.4076572201,3562.990271519,0.0593120408076794,190103.181473403,60071.9554242296
"42101001001",6937.12438567316,3019.06155269584,0.0906108897116775,76559.4997217993,33318.9704052398
"42101001002",5808.97610099309,2367.90024998908,0.181909464518753,31933.3362690111,13016.9161690043
"42101001101",13250.428746651,2790.12554740695,0.0670579322747927,197596.739075593,41607.6883488364
"42101001102",8477.83022811434,2827.42012666968,0.078767002890737,107631.748282647,35895.9973453831
"42101001201",14495.8771528405,2463.31145385793,0.138150298478923,104928.308606239,17830.6632774576
"42101001202",22503.6962374857,2866.75521573761,0.119079525296454,188980.399287465,24074.2916013537
"42101001300",12066.8178080709,2111.62096912903,0.300089716073244,40210.7008729541,7036.63223372054
"42101001400",10220.967772536,1843.72589873365,0.121910936972413,83839.6293750818,15123.54793197
"42101001500",8244.10945904802,1849.07446584049,0.0924461521907328,89177.4212737266,20001.6379483867
"42101001600",4280.46344260769,2012.20087373531,0.0763052569872689,56096.5733110874,26370.4094997155
"42101001700",5790.73527020763,2091.84507650909,0.0852484912672358,67927.7156009121,24538.2064293854
"42101001800",7977.54461658376,2230.34157712833,0.0934272411776339,85387.7789392925,23872.4974537969
"42101001900",10257.0672504326,2155.78562459408,0.126814059669409,80882.7292271193,16999.578991588
"42101002000",1306.23278224274,1944.08888287013,0.11176541287199,11687.2720162438,17394.3694468053
"42101002100",2935.19128477872,2175.07257658439,0.0917364902181463,31995.8969195239,23710.0042895923
"42101002200",3918.64409921638,2089.88270706168,0.0880055027655501,44527.2622287699,23747.1821805189
"42101002300",3387.201909205,1974.11313083691,0.0818933617965809,41361.1290939386,24105.8992759451
"42101002400",11672.3034919609,2039.41397149022,0.206665050733082,56479.3294780947,9868.20927997265
"42101002500",3262.44259546217,2104.82589186431,0.156091821847954,20900.7913216623,13484.536646094
"42101002701",3389.22379164275,2093.26714784542,0.0868429338237066,39027.0531223987,24104.0583923017
"42101002702",2522.04904878865,2123.48265968388,0.141815254962857,17784.046218788,14973.5841905022
"42101002801",4748.08905709003,2017.24858664502,0.0860340555658322,55188.4835122861,23447.0939836312
"42101002802",5766.92633888649,1917.28774611983,0.139809905819994,41248.3386285335,13713.5329208243
"42101002900",3413.10684950653,1878.33613335501,0.141776546981241,24073.8466423374,13248.5673642732
"42101003001",1937.06547725873,1582.72134697299,0.0874446054204622,22151.9151232336,18099.7025415433
"42101003002",1912.0740062,1836.72790937022,0.0875241908382399,21846.2345996874,20985.3743494163
"42101003100",1096.01291897476,2023.94924885197,0.152752439283359,7175.09274560016,13249.8653268476
"42101003200",1363.57125371052,1869.79054768707,0.189659647929463,7189.56967703353,9858.66296863776
"42101003300",3393.72610070675,2289.22831327551,0.435433639422243,7793.89967483848,5257.35291447162
"42101003600",1712.446260374,2059.90403162656,0.374527888238289,4572.2796997282,5500.00172568181
"42101003701",1353.23814576931,1878.33968927501,0.137199776400703,9863.2678658096,13690.5448285073
"42101003702",2548.83620813085,1588.27622082191,0.0955163432051477,26684.8177244026,16628.3189611923
"42101003800",1316.56915088884,1780.72232627959,0.417662004696365,3152.23586556782,4263.5487697143
"42101003901",4665.29300896679,1596.47743876112,0.161805665178821,28832.6926242718,9866.63499696851
"42101003902",4717.84528005455,1851.01651203201,0.175419818104991,26894.5968079323,10551.9235627309
"42101004001",2909.09991135795,1893.20798169884,0.122840432823217,23681.9412346463,15411.9286149325
"42101004002",1803.78376367383,1902.3836229685,0.133173283465935,13544.6368575513,14285.0245443946
"42101004101",2670.89717474426,2034.8272064197,0.144107005151745,18534.1244995814,14120.2518522747
"42101004102",7122.90281364682,1972.14328443142,0.151165040518977,47120.040382304,13046.2921695433
"42101004201",4485.7606269863,2088.49019365539,0.140266809432176,31980.200056916,14889.4111309008
"42101004202",3505.21103148665,2047.46168768076,0.173784556864264,20169.8648875023,11781.6089336405
"42101005000",NA,1639.13881327093,3.05310790176884,NA,536.875494089575
"42101005400",217.104358050235,1684.20608960865,0.914929887164655,237.290705108603,1840.80344651104
"42101005500",2632.68932626344,1668.59308455556,0.45709731628138,5759.58167438201,3650.41102872809
"42101005600",174.826481035424,1758.57290080528,0.322705782666711,541.751931405532,5449.46200304543
"42101006000",3030.53546212087,1770.96868685498,0.418590586368647,7239.85574642597,4230.78956987176
"42101006100",1777.97545097526,1885.32340734423,0.205197897743762,8664.68648326742,9187.8300317604
"42101006200",2008.22464015084,1747.95847499391,0.196489664081683,10220.5103232097,8895.93090386299
"42101006300",1889.7503749775,1530.86871475124,0.214138139179626,8824.91265786297,7148.9773872888
"42101006400",1800.61635043651,1666.53958650277,0.250743090742545,7181.12050507239,6646.40282437101
"42101006500",1393.67437963421,1924.55968076835,0.434952553617385,3204.19863739939,4424.75774601687
"42101006600",1499.75422197848,1897.57837374874,0.251215254113187,5969.99663604328,7553.59534375157
"42101006700",2551.29806572682,1963.53652449175,0.386341492229767,6603.7381876899,5082.38582700298
"42101006900",734.014122582554,2135.3163461468,0.312306028998004,2350.30404292081,6837.25624189102
"42101007000",673.596147518841,2098.59975151893,0.180578885131875,3730.20437592646,11621.5123932477
"42101007101",1004.78645277029,2079.95099094948,0.0977149922737753,10282.8279406205,21285.8942374158
"42101007102",1136.13449132458,2045.25299934307,0.16043728584885,7081.48660901022,12747.9905217914
"42101007200",3364.3289967078,1979.22542997829,0.193581893155273,17379.3578617874,10224.2280913677
"42101007300",571.415360849901,2079.63649573733,0.149788500807391,3814.81460706166,13883.8194155604
"42101007400",1476.8906569303,2184.93759639053,0.259832000951346,5684.0214120002,8409.0396425022
"42101007700",8958.14271386153,2161.06238725636,0.126351599776055,70898.5302104516,17103.5617363502
"42101007800",4712.53928246323,1907.47583064466,0.164884903605751,28580.7807713626,11568.5292524144
"42101007900",6423.07590034133,1983.42923769409,0.145875244048159,44031.2949757315,13596.7500903668
"42101008000",2510.24763519591,2035.23620638876,0.166364804748562,15088.8142416289,12233.5743396252
"42101008101",365.078828044563,1910.93488758398,0.0938595706206374,3889.62815012379,20359.5102230716
"42101008102",1747.00246022457,1841.5733376774,0.139859368782634,12491.1364567912,13167.3219585277
"42101008200",1671.21318893882,1799.18012809177,0.324859413353129,5144.41977127559,5538.33459686768
"42101008301",694.166086047996,1643.5072871602,0.203399226804103,3412.82558913835,8080.20420226618
"42101008302",1574.63053367902,1339.32211157497,0.164096162699423,9595.77913204034,8161.81249788409
"42101008400",3590.18482158541,1668.83877143254,0.193619397749122,18542.4852226703,8619.17137865962
"42101008500",5099.61114932605,1967.32161783232,0.239945050657292,21253.245838397,8199.05062614607
"42101008601",6310.55289486292,2196.77484152129,0.0996052262627153,63355.6403779299,22054.815032769
"42101008602",736.281735399294,2153.38283632767,0.140270682743601,5249.0065707111,15351.6244036811
"42101008701",12429.8044095288,2302.71632770062,0.0996787487371042,124698.640051266,23101.3767415347
"42101008702",13187.5907961925,2518.93329347038,0.109114706631123,120859.884092206,23085.1859592674
"42101008801",18400.8916693632,3611.24353877977,0.0714039909127561,257701.165357075,50574.8137130334
"42101008802",50044.3405624651,3546.09325178541,0.151957506529169,329331.151224561,23336.0847567258
"42101009000",26722.9664817703,2377.82845697058,0.165713977328788,161259.580588969,14348.9915292589
"42101009100",5637.86624216181,2695.48468648021,0.164202269466501,34334.8862380493,16415.6360033144
"42101009200",4029.18291357556,2489.55963510966,0.197221446471497,20429.7402014941,12623.1689283825
"42101009300",1288.79557754297,1921.77573059888,0.154717885491629,8329.97150554193,12421.1607759005
"42101009400",4863.02129654289,1711.56791396881,0.141486764562646,34370.8566068009,12097.0178324417
"42101009500",1756.92706993892,1371.40635491165,0.122749033798627,14313.1641493912,11172.4411384083
"42101009600",1796.2398257737,1647.19487826311,0.155267731343467,11568.661499924,10608.7392661091
"42101009801",667.136488569623,1516.08320160479,0.113080834684444,5899.64241448422,13407.074734065
"42101009802",2241.99858782226,1448.33143820637,0.232374015416445,9648.23275874584,6232.75987037864
"42101010000",1800.2000535332,1563.8076405115,0.191946925889069,9378.63445947334,8147.08354024522
"42101010100",1988.53693210729,1616.17719612506,0.232472563814065,8553.85641850514,6952.12015391932
"42101010200",1731.51977907079,1400.88403247388,0.139215018232149,12437.7369701836,10062.7364077762
"42101010300",1255.13369072722,1823.59174564859,0.108331448965793,11586.0509825134,16833.447378927
"42101010400",931.838633469275,1969.56211772271,0.182792127719255,5097.80505920069,10774.8738542379
"42101010500",1685.41475983445,1949.63156341832,0.255305952808676,6601.54900930761,7636.45164544738
"42101010600",626.315263319933,2272.70037171612,0.102305660938953,6122.00006892737,22214.8056212868
"42101010700",1761.44139541947,1937.57552036153,0.177223440137969,9939.09944445375,10932.9528805733
"42101010800",2700.50340417196,2403.85323998139,0.227161135128048,11888.0520765567,10582.1501491722
"42101010900",2508.58923672198,2343.16614474951,0.0948855433651693,26438.0552374308,24694.6590771133
"42101011000",1518.86289680991,2381.10293823488,0.180447104141618,8417.21957265594,13195.5730160466
"42101011100",1517.60521422252,1673.13361518436,0.50082213948018,3030.22788848292,3340.7740658609
"42101011200",1754.26779285296,1601.74584452722,0.194095998201602,9038.1450885497,8252.33832417056
"42101011300",788.207986527711,1640.3585616868,0.128538336534202,6132.08485328408,12761.6289887984
"42101011400",3103.60036475276,1627.65297330191,0.37780753246427,8214.76571552018,4308.15384406303
"42101011500",1013.56723173221,1553.17788406776,0.142418402484651,7116.82769957654,10905.7387035018
"42101011700",2583.61249906067,1315.14289249468,0.251287702999976,10281.4919640573,5233.61420711783
"42101011800",1267.82616548887,1472.62766091704,0.354945954911224,3571.88509390387,4148.87855613219
"42101011900",2083.13618253997,1294.3691893625,0.268326890885685,7763.4268248852,4823.85192587328
"42101012000",1976.35926966873,1088.81928497205,0.230564079886004,8571.84376094444,4722.41506790819
"42101012100",1207.35320951226,1252.20525829592,0.342915686898776,3520.84566451651,3651.64180624247
"42101012201",1140.19716128395,1618.22376143177,0.15424040679636,7392.33761740089,10491.56829292
"42101012203",174.249409638338,1601.94449795542,0.081474583086153,2138.69654851848,19661.8925470474
"42101012204",1113.98612269615,1467.08219527054,0.341153778053047,3265.34892579419,4300.35453115344
"42101012500",19971.4859494498,2054.59087670105,0.344038371739292,58050.1699519261,5971.98174818127
"42101013100",1622.43300934229,1947.28688715291,0.124085233223183,13075.1497756719,15693.1395990566
"42101013200",1371.47272536263,1826.70096042771,0.164145865579871,8355.20724520038,11128.5225124288
"42101013300",6808.02402846136,2392.01196848501,0.141206932344607,48213.1005568959,16939.7630043222
"42101013401",5607.74264175422,2063.69592002581,0.0632757438195181,88623.8912931506,32614.3288953205
"42101013402",6776.59530910414,2141.08129515295,0.092005541222032,73654.2084215401,23271.221132062
"42101013500",4851.17314026515,2097.65203612583,0.153382622731735,31627.9188206985,13675.943198563
"42101013601",5044.86377132122,2099.74157454396,0.0650826101608074,77514.7732836202,32262.7130251212
"42101013602",4745.67503690095,1895.36818571304,0.0904133279208971,52488.6667268011,20963.371543754
"42101013700",3422.82209357437,1817.02795848706,0.229236375128758,14931.4090822271,7926.43819056405
"42101013800",1637.53691352773,1969.30202396602,0.136070859040682,12034.44238592,14472.6213816086
"42101013900",2677.50958474552,1952.32592431783,0.212862461787757,12578.5897722786,9171.77180006717
"42101014000",4306.07790629664,2116.07315240652,0.169547538545138,25397.4663580873,12480.7070073929
"42101014100",2187.70372034948,2017.20427594257,0.21713405417733,10075.3597985271,9290.13315569168
"42101014200",3322.98989098572,1737.4749046291,0.408554489554628,8133.52924993719,4252.73727018189
"42101014300",931.295076640243,1736.36634614679,0.335161790427254,2778.64333954374,5180.68107922842
"42101014400",2156.0963046749,1781.89326093474,0.23546498040358,9156.75996056574,7567.55105528059
"42101014500",1578.86493866014,1977.87538359282,0.124001329796779,12732.6452163673,15950.4368770422
